## [iView]
## Converted from:	E:\pahan\Институт\ЦЭП\Диагностика знаний с помощью EyeTracker'а\Колледжи\Колледж 53 (двигатель)\Results\Drozdov.idf
## Date:	25.04.2013 01:00:59
## Version:	IDF Converter 3.0.3
## Sample Rate:	50
## [Run]
## Subject:	Drozdov                                                                                                                                                                           ## Subject:	Drozdov2                                                                           
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	752	480
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## [Presentation]
## Number of Samples:	10373                                                                                                                                                                                                                                                           
## Reversed:	x
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Latency	Frame
9644385303	SMP	5	106.5672	129.7953	86.9890	90.9794	101.7310	138.8596	442.0108	441.0861	0	910	4526
9644405253	SMP	5	106.2579	130.2462	87.9900	89.9913	101.5715	139.6397	442.6635	440.0467	0	982	4526
9644425308	SMP	5	106.0065	130.7753	86.9925	90.9840	101.2151	139.9896	442.6174	439.8905	0	897	4527
9644445401	SMP	5	105.9438	131.0621	87.9850	89.9874	101.0769	140.3705	442.5390	439.3023	0	956	4527
9644465187	SMP	5	105.8116	131.4773	86.9853	89.9878	100.9996	140.4953	442.3509	440.1853	0	906	4528
9644485121	SMP	5	105.4577	131.1514	86.9866	90.9818	100.9473	140.4211	443.3965	440.1105	0	922	4528
9644505188	SMP	5	105.6668	126.7265	84.9950	90.9926	100.7731	137.8386	443.8215	420.5933	0	888	4529
9644525123	SMP	5	105.1303	118.2461	87.9971	89.9840	100.0005	133.3884	445.1581	375.6364	0	907	4529
9644545396	SMP	5	104.8751	115.6189	89.9985	89.9998	99.5102	132.1514	445.8256	362.5224	0	908	4530
9644564999	SMP	5	105.4558	117.3740	88.9995	84.9999	100.0557	132.8211	445.4119	371.4256	0	946	4530
9644585051	SMP	5	105.5466	117.2511	91.9871	84.9980	100.2681	132.9795	445.6477	369.7349	0	902	4531
9644605006	SMP	5	105.5925	117.9937	89.9979	85.9912	100.1653	133.4968	445.0443	370.5320	0	920	4531
9644625048	SMP	5	105.6994	118.0657	90.9912	86.9972	100.3504	133.8038	445.0248	370.3218	0	920	4532
9644646025	SMP	5	105.9730	118.2219	90.9932	86.9973	100.4666	133.9198	444.5657	369.8778	0	927	4532
9644664960	SMP	5	105.9001	117.9356	91.9886	86.9974	100.5113	133.8545	444.6195	368.8473	0	920	4533
9644684872	SMP	5	106.5322	117.9159	90.9908	85.9998	100.8106	133.8120	443.5767	368.0293	0	954	4533
9644704918	SMP	5	106.4518	117.7878	86.9973	84.9993	101.0023	134.0615	443.9069	366.0067	0	894	4534
9644724873	SMP	5	106.8243	118.0173	87.9874	84.9996	101.2807	134.1529	443.9162	365.2001	0	928	4534
9644745146	SMP	5	104.0879	121.2503	86.9935	84.9998	99.7226	135.6405	449.1149	381.8707	0	853	4535
9644764873	SMP	5	102.5836	124.0793	85.9974	86.9981	98.3806	136.9218	451.4716	399.0804	0	906	4535
9644784796	SMP	5	102.8007	124.1140	85.9977	86.9991	98.6648	137.1585	453.1407	398.4791	0	898	4536
9644804759	SMP	5	102.9137	124.2015	85.9911	86.9990	98.5955	137.1475	453.1657	399.0540	0	917	4536
9644824798	SMP	5	102.8978	124.1844	86.9965	85.9955	98.8037	137.4213	453.6857	398.1637	0	895	4537
9644845032	SMP	5	102.9408	124.0269	85.9915	85.9952	98.8759	137.0391	454.1985	398.1116	0	907	4537
9644864783	SMP	5	102.9910	124.2993	86.9991	85.9994	98.9205	137.0736	454.4007	399.3373	0	900	4538
9644884774	SMP	5	103.1053	123.9429	85.9929	85.9947	98.9766	136.9631	454.4859	399.2123	0	964	4538
9644904665	SMP	5	103.5144	124.1573	86.9987	85.9992	99.3104	137.1229	454.0240	399.4325	0	892	4539
9644924622	SMP	5	103.5469	124.1710	86.9989	85.9992	99.4347	136.9996	453.9331	399.8935	0	893	4539
9644945039	SMP	5	103.4384	124.6912	86.9985	85.9977	99.3142	137.4989	453.9049	400.2607	0	958	4539
9644964621	SMP	5	103.3035	124.1634	86.9965	85.9904	99.2052	137.4203	454.2253	398.7942	0	941	4540
9644984651	SMP	5	103.0056	124.0928	87.9980	85.9997	99.2793	137.1523	455.9087	398.4132	0	888	4541
9645004493	SMP	5	105.1751	119.3717	86.9993	83.9929	99.7246	134.1460	447.1105	381.8138	0	915	4541
9645024546	SMP	5	105.7577	116.8779	85.9885	84.9969	100.0030	132.7066	443.1304	370.9715	0	925	4542
9645045524	SMP	5	106.2606	117.4227	85.9858	84.9954	100.5099	133.4957	442.1247	367.5923	0	964	4542
9645064543	SMP	5	106.4488	117.7310	86.9991	84.9949	100.7724	133.6005	441.9330	367.6209	0	902	4543
9645084498	SMP	5	106.5915	117.8883	86.9971	84.9944	100.9521	134.0966	442.2563	365.9300	0	903	4543
9645104533	SMP	5	106.9187	117.9321	86.9994	84.9964	101.2317	134.2536	442.5347	364.4734	0	901	4544
9645124376	SMP	5	107.0677	117.3873	86.9994	84.9975	101.4034	133.5914	442.6879	364.0936	0	940	4544
9645144653	SMP	5	107.5800	117.3673	86.9958	82.9845	101.5704	133.6275	441.4403	363.6237	0	890	4545
9645164370	SMP	5	107.5325	117.2024	85.9876	84.9974	101.6826	133.3893	440.9540	363.8503	0	891	4545
9645184442	SMP	5	107.9218	117.2571	85.9921	85.9990	101.8650	133.3864	439.8866	364.3374	0	893	4546
9645204378	SMP	5	108.0559	116.8826	86.9954	83.9861	101.8742	133.3905	438.8840	363.0731	0	943	4546
9645224417	SMP	5	107.9333	116.6131	85.9930	81.9752	101.8496	132.6396	438.4950	364.1641	0	890	4547
9645244529	SMP	5	108.0704	116.7160	85.9946	83.9952	102.0761	132.6754	438.5002	365.2801	0	946	4547
9645264277	SMP	5	108.4577	116.2790	85.9995	84.9948	102.4251	132.3587	438.6640	365.5432	0	897	4548
9645284260	SMP	5	109.0436	116.4863	86.9940	81.9796	102.7923	132.4339	437.9356	366.3274	0	899	4548
9645304288	SMP	5	109.4037	116.5723	85.9926	84.9827	103.0644	132.4609	436.8534	366.8112	0	886	4549
9645324251	SMP	5	109.4239	116.2346	85.9961	82.9773	103.0323	132.1344	435.8440	367.1225	0	901	4549
9645344396	SMP	5	109.9988	116.6349	84.9912	84.9902	103.0709	132.0993	432.5924	369.2595	0	895	4550
9645364124	SMP	5	109.8608	115.6964	85.9873	82.9801	103.0638	131.4554	431.4485	369.3955	0	902	4550
9645384161	SMP	5	110.1819	116.3468	85.9956	83.9870	103.1688	131.9577	429.7573	370.0421	0	894	4551
9645404132	SMP	5	110.6793	117.1756	85.9932	83.9930	103.4064	132.5889	427.6977	371.1990	0	940	4551
9645424167	SMP	5	110.8275	117.1418	86.9957	83.9896	103.4065	132.4972	425.8201	372.0819	0	896	4552
9645444407	SMP	5	110.9099	118.2117	84.9960	83.9962	103.5045	133.3106	424.5414	373.9647	0	950	4552
9645464037	SMP	5	112.1657	117.3763	86.9917	83.9717	103.9435	132.7894	419.9989	373.8249	0	886	4553
9645483999	SMP	5	112.8980	116.7742	85.9907	82.9844	104.2832	132.3286	415.1630	372.8191	0	894	4553
9645504055	SMP	5	113.2673	117.5816	84.9757	83.9679	104.4973	132.7665	412.2162	373.5668	0	890	4554
9645523997	SMP	5	113.4337	117.1924	84.9881	84.9754	104.7252	132.7062	411.3295	372.6615	0	928	4554
9645544274	SMP	5	113.8705	117.4643	84.9828	82.9780	104.9150	132.8232	409.8538	372.9017	0	878	4555
9645564001	SMP	5	114.0335	116.5208	83.9784	82.9809	105.2063	131.6599	409.3969	374.0403	0	862	4555
9645583916	SMP	5	114.5622	117.1594	84.9695	83.9848	105.4524	132.3848	408.2150	374.3552	0	894	4556
9645603882	SMP	5	114.5948	117.9296	85.9830	82.9812	105.5005	133.1526	407.3551	374.7549	0	946	4556
9645623942	SMP	5	114.8202	117.8706	84.9830	82.9879	105.5088	133.1496	406.1272	374.6159	0	893	4557
9645644151	SMP	5	114.8240	117.7468	84.9870	82.9853	105.8428	133.1113	406.5254	373.9917	0	946	4557
9645663926	SMP	5	115.1607	117.9503	85.9786	82.9697	105.9313	133.4550	406.2645	373.0114	0	893	4558
9645683763	SMP	5	115.0556	117.9210	84.9929	82.9524	106.0648	133.4545	406.9690	372.1613	0	884	4558
9645703816	SMP	5	115.0802	118.8392	84.9820	82.9817	106.0746	134.1012	407.4226	372.7332	0	913	4559
9645723761	SMP	5	115.1197	119.7368	84.9935	81.9846	106.1718	134.5077	407.5039	375.9750	0	880	4559
9645744773	SMP	5	114.2662	123.3261	81.9981	71.9286	107.0301	133.2325	414.1316	432.3896	0	825	4560
9645763767	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	410	4560
9645783812	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	382	4561
9645803715	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	411	4561
9645823755	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	388	4562
9645844772	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	425	4562
9645863771	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	437	4563
9645883696	SMP	5	93.8663	126.9886	72.9832	63.8341	98.2523	129.5793	527.0871	511.7818	0	867	4563
9645903701	SMP	5	97.3509	123.3696	86.9938	77.8983	98.8280	129.9269	502.9081	468.7573	0	906	4564
9645923514	SMP	5	99.2503	120.9579	91.9815	83.9230	99.2011	130.8972	494.3791	432.0805	0	957	4564
9645944649	SMP	5	101.3343	118.8427	97.9893	88.9223	99.3470	131.2402	476.7110	405.5071	0	919	4565
9645963578	SMP	5	103.4284	117.8818	98.9584	91.9822	99.8487	131.4925	462.6179	394.6947	0	945	4565
9645983664	SMP	5	103.7944	117.3157	98.9542	93.9821	99.8730	131.9578	459.9241	383.9511	0	948	4566
9646003587	SMP	5	103.4019	117.0358	93.9512	94.9838	99.5495	132.5171	459.9749	375.1318	0	934	4566
9646023614	SMP	5	103.0996	118.6057	95.9630	92.9963	99.4748	132.9130	460.1194	382.9102	0	1039	4566
9646044399	SMP	5	103.0052	118.9677	94.9579	94.9905	99.7403	133.4910	462.1123	381.8863	0	990	4567
9646064796	SMP	5	103.7834	118.0378	96.9611	93.9942	100.1518	132.4931	462.0453	382.6839	0	1024	4568
9646083435	SMP	5	103.8088	118.2923	95.9749	89.9947	100.4297	131.9998	462.4441	387.0366	0	969	4568
9646103447	SMP	5	103.3702	119.1804	92.9989	88.9951	100.0024	132.9943	462.6760	388.6638	0	923	4569
9646123474	SMP	5	102.5415	120.3610	92.9841	88.9916	99.4782	133.9277	463.7192	390.9295	0	891	4569
9646144389	SMP	5	103.1342	120.6474	94.9773	88.9939	99.1647	134.4854	460.7254	390.8917	0	922	4570
9646163258	SMP	5	103.0368	120.8074	91.9813	89.9896	99.4480	134.4266	460.6207	391.3196	0	1000	4570
9646183352	SMP	5	108.1131	122.1452	91.9927	89.9991	101.7323	134.8575	431.0756	397.4953	0	962	4571
9646203268	SMP	5	108.5889	122.7508	89.9969	87.9999	102.4227	135.4017	432.1718	400.6514	0	1015	4571
9646223360	SMP	5	109.0645	122.9651	90.9844	88.9995	102.7693	135.8144	432.1311	400.9232	0	931	4572
9646244277	SMP	5	108.8500	121.9551	91.9727	87.9985	102.9179	134.8236	433.5316	401.0339	0	927	4572
9646263192	SMP	5	109.2054	122.2028	91.9984	87.9998	103.0835	135.2101	433.9869	400.0273	0	1032	4573
9646283132	SMP	5	109.1179	122.6351	91.9995	89.9995	102.9911	135.4858	434.0209	399.9106	0	989	4573
9646303193	SMP	5	108.8225	122.3875	90.9814	87.9994	102.8973	135.5635	434.8991	398.7697	0	1003	4574
9646323129	SMP	5	108.8465	121.8489	88.9746	86.9983	102.8756	134.8625	435.1617	398.5481	0	956	4574
9646344272	SMP	5	109.2921	121.3925	89.9768	87.9991	103.0841	134.4680	434.5828	398.2859	0	890	4575
9646363007	SMP	5	109.2489	121.5602	90.9763	86.9991	103.1527	134.5778	434.3990	398.2841	0	973	4575
9646383072	SMP	5	109.2148	121.6772	90.9940	86.9989	103.1522	134.5837	434.2296	398.9704	0	917	4576
9646403031	SMP	5	111.7382	121.0838	88.9827	82.9656	104.4200	134.5928	426.9659	396.6805	0	912	4576
9646423058	SMP	5	114.7942	118.4392	86.9854	82.9574	105.9499	132.6833	410.1488	389.4204	0	980	4577
9646444033	SMP	5	114.7708	119.5697	87.9984	83.9771	106.0657	133.8232	409.8261	386.9501	0	967	4577
9646463081	SMP	5	115.0066	119.5780	87.9969	83.9807	106.0745	134.0424	408.5145	384.8216	0	913	4578
9646483007	SMP	5	114.7128	119.8181	86.9876	83.9720	106.2782	133.9791	409.6518	384.9502	0	971	4578
9646502942	SMP	5	115.3075	118.6198	85.9914	82.9767	106.7740	133.1723	410.6149	383.8064	0	972	4579
9646522879	SMP	5	115.3036	119.0083	85.9902	83.9615	106.9832	133.4908	412.0163	383.2467	0	936	4579
9646544026	SMP	5	115.2627	119.4696	86.9869	82.9679	106.8205	134.4540	412.7442	380.5788	0	905	4580
9646562901	SMP	5	115.0463	119.9073	85.9940	82.9853	106.5798	134.8526	412.8388	379.0000	0	974	4580
9646582953	SMP	5	115.0547	119.5073	85.9881	82.9813	106.6871	134.1928	413.0950	379.2864	0	988	4581
9646602760	SMP	5	115.7775	118.9779	85.9955	82.9916	107.1565	133.5043	412.1564	380.3408	0	946	4581
9646622837	SMP	5	115.8595	118.6217	84.9912	81.9739	107.1685	133.4915	411.2934	379.9959	0	931	4582
9646643025	SMP	5	115.4007	119.1954	85.9896	81.9821	107.0741	134.0446	412.1142	379.6263	0	954	4582
9646662812	SMP	5	115.4399	119.5042	84.9866	83.9783	107.0779	134.3827	412.7498	378.9943	0	924	4583
9646682765	SMP	5	115.5768	119.2871	84.9753	83.9742	107.2001	133.9965	413.2392	379.2153	0	957	4583
9646702815	SMP	5	115.7028	118.6520	85.9968	81.9764	107.4015	133.5934	413.8359	378.8223	0	922	4584
9646722630	SMP	5	115.7782	118.6987	85.9910	81.9805	107.4648	133.6500	414.0136	378.3538	0	946	4584
9646742899	SMP	5	115.8409	119.0005	84.9928	82.9918	107.4743	134.0694	414.0270	377.5210	0	918	4585
9646762633	SMP	5	116.1504	119.1236	85.9781	82.9856	107.5066	134.1562	412.9348	376.9833	0	934	4585
9646782688	SMP	5	116.0817	118.8855	84.9815	82.9852	107.5859	133.8542	412.4979	377.0684	0	979	4586
9646802513	SMP	5	116.3054	118.6011	85.9803	81.9673	107.7977	133.4219	412.1720	377.8115	0	969	4586
9646822572	SMP	5	116.5648	117.4449	84.9881	82.9790	107.7657	132.7547	411.2011	376.4111	0	953	4587
9646842776	SMP	5	116.1305	117.1265	84.9752	82.9770	107.5150	132.6694	411.3800	373.9399	0	954	4587
9646862573	SMP	5	116.4680	117.6843	84.9742	82.9829	107.5915	133.1472	410.4879	372.7942	0	977	4588
9646882502	SMP	5	116.2137	118.0073	84.9773	81.9887	107.5481	133.3404	410.5747	372.6554	0	952	4588
9646902580	SMP	5	116.4218	117.6994	84.9728	81.9900	107.7184	133.0145	410.6967	373.0611	0	1000	4589
9646922420	SMP	5	116.8647	117.1004	84.9816	82.9748	107.9183	132.5221	409.8170	373.0986	0	945	4589
9646942774	SMP	5	116.7261	117.2007	87.9729	81.9912	107.9238	132.5269	409.7328	373.3130	0	897	4590
9646962373	SMP	5	116.6110	117.0855	84.9863	81.9785	107.9173	132.5223	410.0635	372.9797	0	963	4590
9646982458	SMP	5	116.4083	117.4821	83.9905	81.9932	107.6646	132.8756	410.2610	372.8629	0	917	4591
9647002385	SMP	5	116.7147	117.7927	84.9699	81.9824	107.6139	133.0666	409.0487	373.3382	0	956	4591
9647022434	SMP	5	116.8314	117.3828	84.9870	82.9844	107.7688	132.6076	408.0261	373.9021	0	942	4592
9647042531	SMP	5	116.9366	117.1337	85.9865	81.9886	107.8081	132.4255	407.0834	374.1323	0	954	4592
9647062328	SMP	5	116.6924	117.2203	84.9785	81.9912	107.8455	132.5043	407.6263	374.1984	0	908	4593
9647082252	SMP	5	116.5895	117.4516	84.9701	82.9836	107.5935	132.8360	407.9048	373.7392	0	896	4593
9647102344	SMP	5	116.8949	117.6462	84.9838	81.9917	107.5923	132.8499	406.7120	374.0419	0	917	4594
9647122168	SMP	5	119.5656	117.1226	83.9914	81.9907	109.0043	132.4942	395.7321	373.7614	0	947	4594
9647142651	SMP	5	120.1789	117.4388	84.9748	82.9857	109.0898	132.4639	389.0459	374.9112	0	904	4595
9647162123	SMP	5	120.4008	117.7241	83.9985	82.9863	109.3426	132.8318	387.7559	375.5492	0	943	4595
9647182191	SMP	5	120.4248	117.4705	81.9875	82.9824	109.4211	132.8430	387.4003	374.7434	0	931	4596
9647202130	SMP	5	120.3683	117.2584	82.9674	81.9991	109.5002	132.8483	387.7887	373.0870	0	936	4596
9647222194	SMP	5	120.6444	117.6282	85.9952	82.9830	109.3993	132.9277	386.9356	373.0164	0	957	4597
9647242274	SMP	5	120.0093	118.0746	83.9889	81.9850	109.3059	133.3413	388.3335	373.3007	0	924	4597
9647262198	SMP	5	120.0225	117.7824	84.9735	82.9948	109.0902	133.4533	388.5283	372.0697	0	917	4598
9647281994	SMP	5	120.2748	117.9702	84.9723	82.9962	109.2276	133.2402	387.9535	372.9537	0	898	4598
9647302070	SMP	5	120.4703	118.0383	82.9887	82.9943	109.3199	133.1911	387.2070	373.9214	0	922	4599
9647321998	SMP	5	120.4930	117.9019	82.9896	82.9864	109.2522	133.1620	386.0262	374.2152	0	899	4599
9647342275	SMP	5	120.4435	118.1915	84.9893	81.9979	109.2775	133.5095	385.6611	374.3287	0	899	4600
9647361911	SMP	5	120.2763	117.9033	83.9727	82.9884	109.3771	133.2507	386.6473	373.9144	0	915	4600
9647382084	SMP	5	120.3807	117.9475	84.9961	81.9865	109.4373	133.1447	387.3418	374.1369	0	922	4601
9647401889	SMP	5	120.3401	117.8840	82.9654	82.9897	109.5706	133.1418	388.4948	374.2686	0	935	4601
9647421960	SMP	5	122.7997	119.1626	82.9736	82.9846	110.4671	133.9215	376.5607	376.5946	0	906	4602
9647442150	SMP	5	123.1311	119.8358	83.9720	82.9886	110.4328	134.4970	371.5617	378.7736	0	893	4602
9647461960	SMP	5	123.2800	119.6191	82.9732	82.9869	110.5801	134.4950	370.5062	379.0459	0	917	4603
9647481874	SMP	5	123.5279	119.7440	83.9735	81.9853	110.8078	134.4276	369.8312	379.8791	0	935	4603
9647501839	SMP	5	123.3582	119.4457	82.9689	81.9867	110.9832	134.1357	370.6644	380.1256	0	907	4604
9647521752	SMP	5	123.5371	119.2110	83.9989	81.9836	111.1536	133.6423	371.5261	381.3518	0	883	4604
9647542898	SMP	5	123.5346	119.4957	83.9693	82.9855	111.0629	133.9964	371.7747	382.1244	0	959	4605
9647561756	SMP	5	123.4765	119.8080	82.9985	81.9937	111.0005	134.2109	371.7651	382.8677	0	896	4605
9647581818	SMP	5	123.1369	120.1135	83.9979	81.9880	110.8772	134.5936	372.3258	383.0431	0	927	4606
9647601761	SMP	5	123.0749	120.1154	82.9929	81.9911	110.8039	134.5689	372.8603	383.0260	0	934	4606
9647621714	SMP	5	123.1014	120.1218	81.9989	81.9840	110.8830	134.5985	373.4861	382.9692	0	903	4607
9647641904	SMP	5	123.1924	120.1379	80.9959	80.9895	110.9211	134.5317	373.6524	383.1769	0	915	4607
9647661704	SMP	5	123.2744	120.4096	80.9955	79.9780	110.8871	134.6067	373.0371	384.2293	0	916	4608
9647681624	SMP	5	123.2944	120.5913	81.9993	80.9929	110.9228	134.9132	372.6337	384.5462	0	941	4608
9647701716	SMP	5	123.1531	120.6731	80.9993	80.9743	110.9195	134.9240	372.8275	384.9621	0	907	4609
9647721502	SMP	5	122.9625	120.8710	81.9996	79.9973	110.8865	135.3109	373.8361	384.4101	0	876	4609
9647741906	SMP	5	122.8444	120.9729	81.9984	80.9960	110.8039	135.4245	374.8569	383.7371	0	908	4610
9647761535	SMP	5	122.9016	120.9310	80.9920	80.9792	110.8059	135.4244	375.3093	383.1841	0	926	4610
9647781571	SMP	5	122.9725	120.8557	81.9986	80.9970	110.9213	135.0835	375.4783	383.8490	0	902	4611
9647801513	SMP	5	123.0452	120.7166	81.9982	79.9907	110.9564	135.2761	375.4635	383.2604	0	888	4611
9647821579	SMP	5	123.0173	121.1083	81.9951	80.9838	110.9753	135.1346	375.3677	385.1009	0	908	4612
9647841658	SMP	5	123.1567	120.9468	81.9968	80.9819	110.9246	135.0773	374.6739	385.9196	0	885	4612
9647861458	SMP	5	123.0559	121.0071	81.9969	80.9777	110.8826	135.3898	374.4105	385.2235	0	904	4613
9647881410	SMP	5	123.0758	121.3120	80.9986	80.9921	110.7927	135.5585	373.8222	385.3789	0	931	4613
9647901451	SMP	5	122.7080	121.3846	82.9991	81.9837	110.6011	135.5882	374.0410	385.3029	0	912	4614
9647921377	SMP	5	122.8584	121.1740	81.9918	80.9857	110.8007	135.4347	374.6215	385.2249	0	899	4614
9647941777	SMP	5	123.1639	120.6932	80.9960	80.9959	110.9572	134.8930	374.4416	385.5345	0	898	4615
9647961288	SMP	5	123.2661	120.6965	80.9940	81.9960	111.0092	134.7813	374.0254	386.1119	0	896	4615
9647981322	SMP	5	123.1344	121.2538	81.9981	80.9889	110.9997	135.4863	374.0680	385.9910	0	923	4616
9648001298	SMP	5	122.9488	121.5249	81.9924	82.9840	110.7988	135.5712	374.0486	386.5707	0	930	4616
9648021328	SMP	5	122.9638	121.5926	80.9871	81.9923	110.6562	135.6388	373.5772	387.0004	0	938	4617
9648041526	SMP	5	122.7252	121.8049	81.9981	80.9985	110.7769	135.9205	374.5590	386.9747	0	877	4617
9648061315	SMP	5	123.0419	121.4309	81.9915	82.9843	110.9240	135.4615	374.6215	387.2997	0	908	4618
9648081161	SMP	5	123.0848	121.5379	81.9776	80.9876	110.9941	135.4941	374.7343	387.7175	0	947	4618
9648101196	SMP	5	122.8708	121.6594	81.9903	81.9875	110.8762	135.6019	375.1682	388.1355	0	923	4619
9648121160	SMP	5	122.6322	121.8329	80.9828	81.9986	110.7048	135.9079	375.6058	387.9421	0	928	4619
9648141537	SMP	5	123.5935	122.2403	80.9928	82.9786	111.2088	136.0032	374.1205	388.8722	0	901	4620
9648161156	SMP	5	125.6999	122.4019	80.9866	82.9784	112.0073	136.0578	361.3098	390.1055	0	933	4620
9648182194	SMP	5	125.7284	122.1716	79.9627	81.9924	112.1132	135.7891	359.7663	391.1552	0	860	4621
9648201005	SMP	5	126.0302	121.9902	80.9919	82.9558	112.4564	135.7554	359.3606	391.2664	0	886	4621
9648221067	SMP	5	125.6119	122.3193	82.9983	81.9833	112.4559	136.0698	360.8033	391.0467	0	920	4622
9648241281	SMP	5	126.0073	122.3436	81.9994	82.9599	112.4994	135.9992	360.7446	391.1722	0	888	4622
9648261080	SMP	5	126.1071	122.4863	80.9883	81.9884	112.5128	136.3080	360.3223	390.6939	0	920	4623
9648281035	SMP	5	126.1619	122.3479	80.9922	82.9828	112.5156	135.9927	359.5474	391.0694	0	927	4623
9648300939	SMP	5	126.3943	122.3293	82.9970	81.9803	112.7750	135.6051	358.7545	393.0385	0	926	4624
9648320939	SMP	5	126.3228	122.2699	80.9990	80.9887	112.9103	135.9210	359.3987	392.7173	0	947	4624
9648341287	SMP	5	126.5580	122.6007	81.9982	81.9963	112.8816	136.3901	359.1373	391.9214	0	902	4625
9648360908	SMP	5	126.6998	122.7207	81.9995	81.9914	113.0100	136.2959	358.7371	392.0289	0	892	4625
9648380954	SMP	5	126.7833	122.1783	81.9985	80.9952	113.3811	135.7977	359.4967	391.8144	0	919	4626
9648400797	SMP	5	127.1735	122.2514	80.9945	81.9897	113.4927	135.6871	358.8751	392.7285	0	891	4626
9648420826	SMP	5	127.0860	122.4686	80.9928	81.9925	113.4008	136.3899	358.7390	391.4209	0	917	4627
9648441035	SMP	5	127.0353	122.9409	79.9639	81.9589	113.3703	136.5601	358.5457	391.5476	0	916	4627
9648460837	SMP	5	126.9160	122.8949	81.9996	82.9737	113.4274	136.4940	358.9119	391.7459	0	938	4628
9648480749	SMP	5	127.1012	122.5391	81.9998	81.9925	113.4659	136.1535	358.9537	391.8319	0	899	4628
9648500842	SMP	5	127.0438	122.5431	80.9952	82.9817	113.5805	136.3562	359.5841	391.3912	0	934	4629
9648520627	SMP	5	127.3146	122.7359	80.9928	82.9818	113.6851	136.3829	359.3967	391.3745	0	841	4629
9648540925	SMP	5	128.7107	122.2583	80.9993	80.9982	114.5038	135.8512	356.3966	391.6679	0	913	4630
9648560627	SMP	5	132.0957	120.6046	82.9907	81.9872	115.9089	134.8225	334.5011	389.0834	0	904	4630
9648580692	SMP	5	131.9351	121.1124	81.9920	81.9840	115.9521	135.3577	335.2555	387.1444	0	928	4631
9648600639	SMP	5	132.2787	121.5341	80.9991	79.9952	116.1473	135.7175	334.5832	386.2156	0	883	4631
9648620693	SMP	5	132.3195	121.9660	81.9940	80.9982	116.0099	136.2123	333.6335	385.5298	0	916	4632
9648640778	SMP	5	132.4831	122.0703	80.9970	80.9978	116.2075	136.4196	333.1812	385.0236	0	934	4632
9648660591	SMP	5	132.9380	121.1757	79.9943	81.9947	116.6398	135.4245	332.6639	384.9987	0	926	4633
9648680540	SMP	5	133.4221	120.5236	82.9872	81.9992	116.9794	134.8566	331.9700	384.6926	0	888	4633
9648700561	SMP	5	133.4351	121.0977	81.9967	80.9977	116.8908	135.3190	331.0855	384.9472	0	936	4634
9648720499	SMP	5	133.3219	121.9081	80.9985	80.9975	116.5931	136.2788	329.7559	384.6693	0	901	4634
9648740904	SMP	5	133.1999	121.7921	80.9971	81.9994	116.5140	136.1496	329.0133	384.3694	0	903	4635
9648760374	SMP	5	133.4248	121.1796	80.9974	80.9991	116.8312	135.4989	328.9779	384.3553	0	893	4635
9648780468	SMP	5	133.5204	121.2934	81.9967	81.9981	116.9989	135.5709	329.3977	384.4926	0	926	4636
9648800415	SMP	5	133.5748	121.0430	81.9920	80.9980	116.9993	135.4330	329.7000	384.3039	0	892	4636
9648820449	SMP	5	133.5508	121.0425	81.9911	80.9980	116.8495	135.4887	329.3882	383.8457	0	920	4637
9648840651	SMP	5	133.6473	121.3384	81.9905	81.9983	116.7702	135.7658	328.3232	383.5193	0	888	4637
9648860318	SMP	5	133.5134	121.1299	81.9917	82.9869	116.8468	135.4964	328.2371	383.5498	0	928	4638
9648880246	SMP	5	133.5130	121.0140	81.9878	81.9974	116.8407	135.5011	328.3870	383.2619	0	905	4638
9648900331	SMP	5	133.1655	121.5125	80.9928	81.9973	116.6571	135.8087	329.1722	383.7690	0	933	4639
9648920288	SMP	5	133.4169	120.7829	81.9929	82.9962	116.7985	135.4219	329.6064	382.8098	0	901	4639
9648940539	SMP	5	133.6323	121.0756	81.9892	81.9929	116.8789	135.3910	329.0596	383.3240	0	927	4640
9648960249	SMP	5	133.6459	121.0816	80.9823	80.9981	116.8555	135.5043	328.4300	383.3960	0	908	4640
9648980186	SMP	5	133.3709	120.8442	81.9919	81.9998	116.8441	135.4892	329.0068	382.4307	0	940	4641
9649000170	SMP	5	133.2696	120.9104	80.9961	81.9990	116.7203	135.4126	329.5169	382.4349	0	896	4641
